NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0984,22.450,"devil, evil spirit","setan, ruh jahat",ara' E,"sëëtan E, dato' E ""setan besar"", gonggong E ""macam ikan di rawa-rawa"", ara' E ""macam ikan dgn balung"", to bulaug E ""anak kecil dgn rambut kerinting"",  tabambiing E ""kuda dgn mulut panjang""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""macam ikan dgn balung""",,c / reli,noun,,,0339+341,,0.0,0.0,,,
0984,22.450,"devil, evil spirit","setan, ruh jahat",to bulaug E,"sëëtan E, dato' E ""setan besar"", gonggong E ""macam ikan di rawa-rawa"", ara' E ""macam ikan dgn balung"", to bulaug E ""anak kecil dgn rambut kerinting"",  tabambiing E ""kuda dgn mulut panjang""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""anak kecil dgn rambut kerinting""",,c / reli,noun,,,0339+341,,0.0,0.0,,,
0984,22.450,"devil, evil spirit","setan, ruh jahat",tabambiing E,"sëëtan E, dato' E ""setan besar"", gonggong E ""macam ikan di rawa-rawa"", ara' E ""macam ikan dgn balung"", to bulaug E ""anak kecil dgn rambut kerinting"",  tabambiing E ""kuda dgn mulut panjang""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""kuda dgn mulut panjang""",,c / reli,noun,,,0339+341,,0.0,0.0,,,
0985,22.120,God,"Allah, Tuhan",to baraka' E,"to baraka' E  ""orang halus""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""orang halus""",,c / reli,noun,,,0349,,0.0,0.0,,,
0986,22.310,heaven,sorga,surugaa,surugaa,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0360,,0.0,0.0,,,
0987,22.320,hell,neraka,naraka,"naraka, sësa  ->16.330",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0361,,0.0,0.0,,,
0987,22.320,hell,neraka,sësa,"naraka, sësa  ->16.330",Tialo,Tingkulang,120.5302,0.517,,True,,,False,->16.330,,,,,c / reli,noun,,,0361,,0.0,0.0,,,
0988,22.135,holy place,tempat suci,pomoyaan E mapacing E,"pomoyaan E mapacing E / makarama'E ""tempat sulit dimasuki"" / meligo'~ =15.870",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0375,,0.0,0.0,,,
0988,22.135,holy place,tempat suci,makarama'E,"pomoyaan E mapacing E / makarama'E ""tempat sulit dimasuki"" / meligo'~ =15.870",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""tempat sulit dimasuki""",,c / reli,noun,,,0375,,0.0,0.0,,,
0988,22.135,holy place,tempat suci,meligo',"pomoyaan E mapacing E / makarama'E ""tempat sulit dimasuki"" / meligo'~ =15.870",Tialo,Tingkulang,120.5302,0.517,,False,,,False,=15.870,,,,,c / reli,noun,,,0375,,0.0,0.0,,,
0989,22.195,"forbidden, taboo",pemali,'ëpalion E,'ëpalion E mV-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mV-,,,,c / reli,stati/noun,state,,0370,,0.0,0.0,,,
0990,22.370,idol,patung pemujaan,patung,patung~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,,,,,c / reli,noun,,,0337,,0.0,0.0,,,
0991,22.380,talisman,jimat,'ajimat E,'ajimat E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0332,,0.0,0.0,,,
0992,22.470,"omen, portent (ID)",pertanda,alamatonyo,alamatonyo,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0338,,0.0,0.0,,,
0993,22.180,priest,pemimpin agama,pandeta,pandeta~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,,,,,c / reli,noun,,,0371,,0.0,0.0,,,
0995,22.410,shaman,"balian, dukun",sando,sando,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0373,,0.0,0.0,,,
0996,22.430,sorcerer,tukang sihir,to pongita,to pongita,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0331,,0.0,0.0,,,
0997,22.435,k.o. nocturnal evil sorcerer,suangi,pongko,pongko,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0342,,0.0,0.0,,,
0999,22.162,worship,sembah  menyembah,tundu',tundu'  ma-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,ma-E,,,,c / reli,intr / tr,action,,0347,,0.0,0.0,,,
1000,22.315,underworld  ??,dunia orang mati,juniaa nu too naatë,juniaa nu too naatë,Tialo,Tingkulang,120.5302,0.517,,True,,,True,nan,,,,,c / reli,noun,,,0362,,0.0,0.0,,,
1001,16.715,virtue,kebajikan,'amalano'u,"'amalano'u, sudaka",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0367,,0.0,0.0,,,
1001,16.715,virtue,kebajikan,sudaka,"'amalano'u, sudaka",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,c / reli,noun,,,0367,,0.0,0.0,,,
1002,22.448,"vital spirit, vitality",semangat,motoliji' E,motoliji' E / motolojiji' E =04.685,Tialo,Tingkulang,120.5302,0.517,,True,,,True,nan,,,,,c / reli,noun,,,0348,,0.0,0.0,,,
1002,22.448,"vital spirit, vitality",semangat,motolojiji' E,motoliji' E / motolojiji' E =04.685,Tialo,Tingkulang,120.5302,0.517,,True,,,True,=04.685,,,,,c / reli,noun,,,0348,,0.0,0.0,,,
1003,09.120,work,bekerja,gama,gama monN- -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,monN- -in--a'a,,,,,tr,action,kata kerja,1210,404,368.0,83.0,Sa214,,
1004,09.110,"make, do",buat  membuat,gutu,gutu mo- pino-  -a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo- pino-  -a'a,,,,,tr,action,,1187,,0.0,0.0,,,
1005,09.440,build (house),bangun  membangun ->04.630,bangun,"bangun moN-E, +09.110",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E,,,,,tr,action,,0490,,0.0,0.0,,,
1005,09.440,build (house),bangun  membangun ->04.630,,"bangun moN-E, +09.110",Tialo,Tingkulang,120.5302,0.517,,True,,,False,+09.110,,,,,,tr,action,,0490,,0.0,0.0,,,
1006,09.365,wash fingers (before eating),cuci  mencuci tangan (di piring),jamo,jamo meN-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,meN-,,,,,intr / tr,,kata kerja,1191a,423,340.0,0.0,,,
1007,09.363,"wash up (dishes, spoons etc.)",cuci  mencuci (peralatan makanan),ugas,ugas moN-E in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E in--an,,,,household,tr,action,,1189,,0.0,0.0,,,
1007b,09.362,"wash (vehicles, vegetables, hand)","cuci  mencuci (mobil, sayur, lima)",tambas,tambas moN-E-in--anE~ -i~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E-in--anE -i,,,,household,tr,action,,1189a,,0.0,0.0,,,
1008,09.360,wash clothes,cuci  mencuci pakaian,tatap,tatap moN-E -in--an~ -i~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in--an -i,,,,,tr,action,kata kerja,1190,421,339.0,0.0,,,180.0
1009,15.844,hang out sth to dry (on rack/clothesline),ampai mengampai,sampoy,"sampoy moN-a'a ponyampoyanE ""penjemuran""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-a'a ponyampoyanE ,,"""penjemuran""",,,intr,process,kata kerja,,,0.0,0.0,,,
1009a,15.845,dry in the sun (on the floor),jemur  menjemur (di lantai spt padi),puagi,"puagi moN-E pomuagianE ""tempat jemuran""  -in--a'a~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E pomuagianE   -in--a'a,,"""tempat jemuran""",,,intr,process,kata kerja,1126,422,82.0,0.0,C94 E86 F86 G92,,
1010,09.370,sweep,sapu  menyapu,sapu,sapu -i moN- -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-i moN- -in--an,,,,,tr,action,,,,0.0,0.0,,,
1011,09.312,wipe,kelap  mengelap,upas,upas moN-E in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E in--an,,,,,intr / tr,action,kata kerja,,420,363.0,0.0,,,193.0
1012,09.791,fan,kipas  mengipas,'oyab,'oyab moN- E in--an~ -i~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN- E in--an -i,,,,,intr / tr,action,,,,0.0,0.0,,,
1013,12.270,hide,sembunyi  bersembunyi,sambuni,sambuni më-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,më-,,,,,intr / ref,action,kata kerja,1266,429*,140.0,171.0,,,
1014,12.271,hide (something),sembunyi  menyembunyikan (sesuatu),sambuni,sambuni moN--a'a -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--a'a -in--a'a,,,,,tr,action,,1265,,0.0,0.0,,,
1015,11.320,find,temu  menemukan  ->10.480,dua' mo'odua' E,dua' mo'odua' E -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-in-,,,,,tr,action,,1175,,0.0,0.0,,,
1016/198,11.330,"lost, lose something, disappear",hilang  ke--an meng--kan meng-,'ilang,'ilang meV-E  me'ilangan~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,meV-E  me'ilangan,,,,,tr,,kata kerja,,447,174.0,0.0,,,
1017a,19.514,"accompany, escort",iring  mengiringi ->12.432,jei,"jei moN- jineíanE, sobuan moN--i [F] =19.510",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN- jineíanE,,,,,tr,action,,1184,,0.0,0.0,,,
1017a,19.514,"accompany, escort",iring  mengiringi ->12.432,sobuan,"jei moN- jineíanE, sobuan moN--i [F] =19.510",Tialo,Tingkulang,120.5302,0.517,,True,,,False,=19.510,moN--i  ,[F],,,,tr,action,,1184,,0.0,0.0,,,
1018,12.180,wait,tunggu  menunggu,pedoong,pedoong / pedaang  mëdoongi pinëdaanganE  mëdaang~,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,intr,state,kata kerja,1226,473,336.0,0.0,,,
1018,12.180,wait,tunggu  menunggu,pedaang  mëdoongi pinëdaanganE  mëdaang,pedoong / pedaang  mëdoongi pinëdaanganE  mëdaang~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,,,,,,intr,state,kata kerja,1226,473,336.0,0.0,,,
1019,21.510,steal,curi  mencuri,pendoling,pendoling M-E -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,M-E -in--an,,,,,tr,action,kata kerja,1273,439,286.0,73.0,,,
1021,16.622,choose,pilih  memilih,pile,pile moN- piléi  -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN- piléi  -in--an,,,,,tr,,kata kerja,,373,50.0,85.0,,,
1022,11.135,accept,terima  menerima,tarima moN,tarima moN  -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-in-,,,,,tr,action,,1178,,0.0,0.0,,,
1023,19.650,meet,"jumpa berjumpa, temu bertemu ->10.480",dua'  tëpodua'E kangkai   mëdua'anE,"dua'  tëpodua'E kangkai   mëdua'anE ""baku jumpa""",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,"""baku jumpa""",,,tr / rec,action,,1287/88,,0.0,0.0,,,
1025,19.480,approve,"tuju  menyetujui, benar  membenarkan",turu' samaturu'E,"turu' samaturu'E -in--an~ mosi- ""berunding"" p54  ->17.172",Tialo,Tingkulang,120.5302,0.517,,False,,,False,->17.172,-in--an mosi-    ,,"""berunding""",,,tr,action,,1241,,0.0,0.0,,,
1026,19.450,"send (out), order, command","suruh  menyuruh, perintah  ->02.335",taun,"taun më-E pinë- taunon~ ""utusan""",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,më-E pinë- taunon ,,"""utusan""",,,tr,action,,1281,,0.0,0.0,,,
1027,19.472,be allowed,boleh  diperbolehkan,nëbeea'a,nëbeea'a =11.210,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=11.210,,,,,,intr,state,,1209,,0.0,0.0,,,
1028,19.800,take revenge,balas  membalas dendam,balas,balas na--i moN-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,na--i moN-,,,,,tr / refl,action,,1292,,0.0,0.0,,,
1029,16.680,"cheat, deceive",tipu  menipu,'akal,'akal moN-E na--i~ -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E na--i -in--an,,,,,tr,action,,1271,,0.0,0.0,,,
1030,19.580,"help, aid","tolong  menolong, bantu  membantu",turung,"turung moN--i -in-~, dulu moN- -in--an~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--i -in-,,,,,tr,,,,,0.0,0.0,,,
1030,19.580,"help, aid","tolong  menolong, bantu  membantu",dulu,"turung moN--i -in-~, dulu moN- -in--an~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN- -in--an,,,,,tr,,,,,0.0,0.0,,,
1031,08.220,dig (hole),gali  menggali ->10.852,'aug,'aug moN-E na--i -in--an,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E na--i -in--an,,,,,intr / tr,action,kata kerja,1278,412,76.0,90.0,,,28.0
1032,09.341,hang up,gantung  menggantungkan,ntoeng,ntoeng me-E -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me-E -in--a'a,,,,,tr,action,,,,0.0,0.0,,,
1033,05.467,slice (mango),sayat  menyayat (mangga) ->08.870,taip,taip moN-E -an~ -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -an -in--an,,,,,tr,action,,,,0.0,0.0,,,
1033a,05.465,skin (an animal),kulit  menguliti binatang,05.463,=05.463,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=05.463,,,,,,tr,action,,0762a,,0.0,0.0,,,
1033b,05.462,peel (fruit),kupas  mengupas (buah-buahan)   ->04.120,'ulis,'ulis moN-E -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in--an,,,,,tr,action,,0762,,0.0,0.0,,,
1034,09.565,stick to,lekat  melekat berlekat,'ampit,'ampit RDP moN-E -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,RDP moN-E -in--a'a,,,,,tr,action,kata kerja,,419*,287.0,0.0,,,
1035,12.210,"gather, meet",kumpul  berkumpul,linson,linson mo-E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mo-E,,,,,intr / ref,action,,1290,,0.0,0.0,,,
1036,12.211,collect,kumpul  mengumpulkan,linson,linson mo--a'a~ i--a'a,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo--a'a i--a'a,,,,,tr,action,,1289,,0.0,0.0,,,
1037,13.200,"multiply, add, increase","tambah  menambah, banyak  memperbanyak",tiang,tiang -i moN-E -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,-i moN-E -in--an,,,,,tr,action,,1248,,0.0,0.0,,,
1038,13.107,count,hitung  menghitung,rekeng,rekeng mo-E  i-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mo-E  i-,,,,,tr,action,kata kerja,,366,62.0,196.0,,,24.0
1039,11.630,"debt, owe",hutang  berhutang,indang,indang 'ë- [ëíndange] moN- p53y,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,'ë-  moN- ,[ëíndange],,,culture,noun / tr,state,kebiasaan,1013,479,70.0,0.0,,,
1040,11.120,"possession, property",milik,togunyo,"togunyo, 'aponyo",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,tr,,,,,0.0,0.0,,,
1040,11.120,"possession, property",milik,'aponyo,"togunyo, 'aponyo",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,tr,,,,,0.0,0.0,,,
1041,14.250,begin (intr/tr),mulai,ta'al,ta'al moN-E -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E -in--anE,,,,,intr / tr,proc /act,,1260/61,,0.0,0.0,,,
1043,14.280,stop,henti  berhenti,ondo',ondo' moN-E no--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E no--a'a,,,,,intr / tr,proc / act,,1263,,0.0,0.0,,,
1044,14.270,finish (tr/intr),selesai menyelesaikan  ->14.290,opus,opus moN--a'a,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN--a'a,,,,,intr / tr,action,,1262/63,,0.0,0.0,,,
1045,15.710,"touch, strike",kena  mengenai,'ono,'ono no--a'a mV-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,no--a'a mV-,,,,,tr,action,,1251,,0.0,0.0,,,
1046,09.210,"beat, hit",pukul  memukul,lopa',lopa' me-E i-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me-E i-,,,,,tr,action,kata kerja,1291,436,0.0,72.0,,,72.0
1047,11.290,"disturb, annoy",ganggu  mengganggu,goyong,goyong moN-E  -in-,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E  -in-,,,,,tr,action,,,,0.0,0.0,,,
1050,11.270,destroy,rusak  merusakkan,gansing,gansing moN--a'a -in--a'a~ na-E p30,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--a'a -in--a'a na-E ,,,,,tr,action,,,,0.0,0.0,,,
1051,09.280,tear,"sobek  menyobek, robek  sobek  menyobek",bentet,bentet me-E -in--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me-E -in--a'a,,,,,tr,action,,,,0.0,0.0,,,
1051a,09.282,tear in half,sobek  menyobek jadi dua,pigit,pigit moN-E -in-~   (luas = in die Breite?#),Tialo,Tingkulang,120.5302,0.517,,False,,,True,nan,moN-E -in-   ,,(luas = in die Breite?#),,,tr,action,,,,0.0,0.0,,,
1051b,09.283,"tear (apart, ends still together ??)","robek  merobek (kain, besar, ... ??)",teis nëtëis E moneis E,teis nëtëis E moneis E~ (panjang = der Laenge nach? =Lauje??#),Tialo,Tingkulang,120.5302,0.517,,False,,,True,nan,,,(panjang = der Laenge nach? =Lauje??#),,,tr,action,,,,0.0,0.0,,,
1051c,09.284,"tear to pieces, shred",cabik mencabik-cabik,bomboang,bomboang -anE (many small pieces#),Tialo,Tingkulang,120.5302,0.517,,True,,,True,nan,-anE ,,(many small pieces#),,,tr,action,,,,0.0,0.0,,,
1052,20.110,fight,kelahi  berkelahi ->09.215,tenggel,tenggel me--anE (pakai alat),Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,me--anE ,,(pakai alat),,,intr,,kata kerja,,438,109.0,0.0,,,47.0
1053,09.223,stab,tikam  menikam,domo',domo' moN-E  [1. mendómo'e] -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E   -in-,[1. mendómo'e],,,,tr,action,kata kerja,,433,283.0,71.0,,,150.0
1054,09.343,squeeze (in hand),peras  memeras,poog,poog moN-E  -in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  -in-,,,,,tr,action,kata kerja,,399*,282.0,88.0,,,149.0
1055,09.195,knit (a small net),rajut  merajut,saul,"saul  moN-E  -in-~, uyuma moN-",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E  -in-,,,,,tr,action,,0604,,0.0,0.0,,,
1055,09.195,knit (a small net),rajut  merajut,uyuma,"saul  moN-E  -in-~, uyuma moN-",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-,,,,,tr,action,,0604,,0.0,0.0,,,
1056,09.265,break (rope),putus  memutuskan (tali),odut,odut moN--a'a in-~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--a'a in-,,,,,tr,action,,1254,,0.0,0.0,,,
1057,09.160,"tie (tether animal), bind","ikat  mengikat, tambat  menambatkan",bato',bato' moN-E -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E -in--anE,,,,,tr,action,kata kerja,1264,416*,319.0,66.0,Z: tie=bind up,,171.0
1057b,09.192,make a knot,simpul menyimpul,olut,olut moN-E in-  (satu ikat),Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E in-  ,,(satu ikat),,,tr,action,kata kerja,,,0.0,0.0,,,
1058,09.161,untie,"urai  menguraikan, buka ->12.240",bu'as,bu'as moN-E -in-~  -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in-  -in--an,,,,,tr,action,,,,0.0,0.0,,,
1059,04.580,bite,gigit  menggigit,kikib,kikib moN-E -in--anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E -in--anE,,,,,tr,action,kata kerja,0135,392,21.0,41.0,C183 D55 E167 F166 G179,56.0,13.0
1060,11.285,"ill-treat, mishandle",aniaya  menganiaya  ->16.330,sesa,sesa moN-  -in-anE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-  -in-anE,,,,culture,tr,action,,1059,,0.0,0.0,,,
1061,09.315,rub (massage),gosok  menggosok (badan),geges,geges moN-E -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in--an,,,,,tr,action,kata kerja,,456,243.0,0.0,,,124.0
1062,11.140,"hold, grip, seize",pegang  memegang ->10.620,'ogon,'ogon me--anE moN%k-~  -in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,me--anE moN%k-  -in--an,,,,,tr,action,kata kerja,1185,398,139.0,89.0,,,73.0
1063,10.645,lead by the hand,tuntun  menuntun,intid,intid moN-E me--anE meintiintidanE in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E me--anE meintiintidanE in--an,,,,,tr,action,,1186,,0.0,0.0,,,
1065,12.230,separate,"pisah  memisahkan  ->02.341, 17.920",gaat,gaat moN-E ne--a'a~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E ne--a'a,,,,,tr,action,,,,0.0,0.0,,,
1066,14.295,"prepare, make ready","sedia  menyediakan, siap  menyiapkan",sadia,sadia ma--a'a,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,ma--a'a,,,,,tr,action,,1188,,0.0,0.0,,,
1067,11.250,"save, rescue",selamat  menyelamatkan,salamat nopo'asalamatE,salamat nopo'asalamatE,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,tr,action,,,,0.0,0.0,,,
1068,12.930,change,ubah  merubah  mengubah,bali',bali'  moN-E binalia'a,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E binalia'a,,,,,intr,action,,,,0.0,0.0,,,
1069,14.255,repeat,ulang  mengulangi,teule,teule me--i =10.482,Tialo,Tingkulang,120.5302,0.517,,True,,,False,=10.482,me--i ,,,,,tr,action,kata kerja,,377*,230.0,0.0,C178 G174,,
1070,09.350,pour,tuang  menuangkan,juug,"juug moN-E -in--a'a~, tuban moN-E",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in--a'a,,,,,tr,action,,,,0.0,0.0,,,
1070,09.350,pour,tuang  menuangkan,tuban,"juug moN-E -in--a'a~, tuban moN-E",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN-E,,,,,tr,action,,,,0.0,0.0,,,
1071,13.215,fill,isi  mengisi,isi,isi moN--a'a in--an~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN--a'a in--an,,,,culture,tr,action,,1023,,0.0,0.0,,,
1072,12.240,"open, uncover",buka  membuka ->09.161,bo'a,"bo'a moN- moN--a'a bino'aa'a, molenganE  (buka piring/kelapa muda) =12.142",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,moN- moN--a'a bino'aa'a,,,,,tr,action,kata kerja,1245,389*,0.0,92.0,,,
1072,12.240,"open, uncover",buka  membuka ->09.161,molenganE  (buka piring,"bo'a moN- moN--a'a bino'aa'a, molenganE  (buka piring/kelapa muda) =12.142",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,,tr,action,kata kerja,1245,389*,0.0,92.0,,,
1072,12.240,"open, uncover",buka  membuka ->09.161,kelapa muda),"bo'a moN- moN--a'a bino'aa'a, molenganE  (buka piring/kelapa muda) =12.142",Tialo,Tingkulang,120.5302,0.517,,True,,,False,=12.142,,,,,,tr,action,kata kerja,1245,389*,0.0,92.0,,,
1073,12.250,close,tutup  menutup,soob,soob moN-E -in--anE -i~,Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,moN-E -in--anE -i,,,,,tr,action,,1246,,0.0,0.0,,,
1074,10.950,"be stranded, wrecked","dampar  terdampar, kandas",lampe,"lampe mV-  i--a'a, saap mV-E 'a--an E -in--a'a~",Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,mV-  i--a'a,,,,,intr,state,,1052,,0.0,0.0,,,
1074,10.950,"be stranded, wrecked","dampar  terdampar, kandas",saap,"lampe mV-  i--a'a, saap mV-E 'a--an E -in--a'a~",Tialo,Tingkulang,120.5302,0.517,,False,,,False,nan,mV-E 'a--an E -in--a'a,,,,,intr,state,,1052,,0.0,0.0,,,
1075,15.745,"become hard, freeze",beku  membeku (w) ->15.740,ogas,ogas un--a'a,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,un--a'a,,,,,intr / tr,process,,,,0.0,0.0,,,57.0
1076,14.410,day,hari,oloyo,oloyo,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,waktu,1394,354,67.0,168.0,,,26.0
1077,14.420,night,malam,bengi,bengi,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,waktu,1401,355*,195.0,167.0,C50 D87 E43 F43 G49,92.0,105.0
1078,14.670,Friday,hari jumat,jumaa' E,jumaa' E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396d,,0.0,0.0,,,
1079,14.660,Thursday,hari kamis,kamis E,kamis E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396c,,0.0,0.0,,,
1080,14.620,Sunday,hari minggu,aha,aha,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396f,,0.0,0.0,,,
1081,14.650,Wednesday,hari rabu,arabaa,arabaa [arabaa'e],Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,[arabaa'e],,,time,noun,,,1396b,,0.0,0.0,,,
1082,14.680,Saturday,hari sabtu,satu,satu,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396e,,0.0,0.0,,,
1083,14.640,Tuesday,hari selasa,salaasa,salaasa,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396a,,0.0,0.0,,,
1084,14.630,Monday,hari senin,seniin,seniin,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,,1396,,0.0,0.0,,,
1085,14.730,year,tahun,toung E,toung E,Tialo,Tingkulang,120.5302,0.517,,True,,,False,nan,,,,,time,noun,,waktu,1406,362,370.0,169.0,,,199.0
